"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests"
"USA","North America","United States","2020-02-19",15,0,0.286,NA,0,0,0.045,0,0.001,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-20",15,0,0.143,NA,0,0,0.045,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-21",16,1,0.143,NA,0,0,0.048,0.003,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-22",35,19,2.857,NA,0,0,0.106,0.057,0.009,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-23",35,0,2.857,NA,0,0,0.106,0,0.009,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-24",35,0,2.857,NA,0,0,0.106,0,0.009,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-25",53,18,5.429,NA,0,0,0.16,0.054,0.016,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-26",53,0,5.429,NA,0,0,0.16,0,0.016,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-27",59,6,6.286,NA,0,0,0.178,0.018,0.019,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-28",60,1,6.286,NA,0,0,0.181,0.003,0.019,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-02-29",66,6,4.429,NA,0,0,0.199,0.018,0.013,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA","North America","United States","2020-03-01",69,3,4.857,1,1,0.143,0.208,0.009,0.015,0.003,0.003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,183
"USA","North America","United States","2020-03-02",89,20,7.714,2,1,0.286,0.269,0.06,0.023,0.006,0.003,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,455
"USA","North America","United States","2020-03-03",103,14,7.143,6,4,0.857,0.311,0.042,0.022,0.018,0.012,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,1446,808
"USA","North America","United States","2020-03-04",125,22,10.286,9,3,1.286,0.378,0.066,0.031,0.027,0.009,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,2346,900
"USA","North America","United States","2020-03-05",159,34,14.286,11,2,1.571,0.48,0.103,0.043,0.033,0.006,0.005,3.73,NA,NA,NA,NA,NA,NA,NA,NA,3496,1150
"USA","North America","United States","2020-03-06",233,74,24.714,12,1,1.714,0.704,0.224,0.075,0.036,0.003,0.005,3.6,NA,NA,NA,NA,NA,NA,NA,NA,5006,1510
"USA","North America","United States","2020-03-07",338,105,38.857,14,2,2,1.021,0.317,0.117,0.042,0.006,0.006,3.62,NA,NA,NA,NA,NA,NA,NA,NA,6802,1796
"USA","North America","United States","2020-03-08",433,95,52,17,3,2.286,1.308,0.287,0.157,0.051,0.009,0.007,3.41,NA,NA,NA,NA,0,0,6,0.018,8379,1577
"USA","North America","United States","2020-03-09",554,121,66.429,21,4,2.714,1.674,0.366,0.201,0.063,0.012,0.008,3.3,NA,NA,NA,NA,NA,NA,NA,NA,10573,2194
"USA","North America","United States","2020-03-10",754,200,93,26,5,2.857,2.278,0.604,0.281,0.079,0.015,0.009,3.38,NA,NA,NA,NA,NA,NA,NA,NA,13727,3154
"USA","North America","United States","2020-03-11",1025,271,128.571,28,2,2.714,3.097,0.819,0.388,0.085,0.006,0.008,3.49,NA,NA,NA,NA,NA,NA,NA,NA,18200,4473
"USA","North America","United States","2020-03-12",1312,287,164.714,30,2,2.714,3.964,0.867,0.498,0.091,0.006,0.008,3.48,NA,NA,NA,NA,NA,NA,NA,NA,26682,8482
"USA","North America","United States","2020-03-13",1663,351,204.286,40,10,4,5.024,1.06,0.617,0.121,0.03,0.012,3.45,NA,NA,NA,NA,NA,NA,NA,NA,37805,11123
"USA","North America","United States","2020-03-14",2174,511,262.286,47,7,4.714,6.568,1.544,0.792,0.142,0.021,0.014,3.39,NA,NA,NA,NA,NA,NA,NA,NA,50300,12495
"USA","North America","United States","2020-03-15",2951,777,359.714,57,10,5.714,8.915,2.347,1.087,0.172,0.03,0.017,3.33,NA,NA,NA,NA,0,0,30,0.091,63860,13560
"USA","North America","United States","2020-03-16",3774,823,460,69,12,6.857,11.402,2.486,1.39,0.208,0.036,0.021,3.53,NA,NA,NA,NA,NA,NA,NA,NA,89322,25462
"USA","North America","United States","2020-03-17",4661,887,558.143,85,16,8.429,14.081,2.68,1.686,0.257,0.048,0.025,3.58,NA,NA,325,0.982,NA,NA,NA,NA,127902,38580
"USA","North America","United States","2020-03-18",6427,1766,771.714,108,23,11.429,19.417,5.335,2.331,0.326,0.069,0.035,3.61,NA,NA,416,1.257,NA,NA,NA,NA,177859,49957
"USA","North America","United States","2020-03-19",9415,2988,1157.571,150,42,17.143,28.444,9.027,3.497,0.453,0.127,0.052,3.59,NA,NA,617,1.864,NA,NA,NA,NA,238091,60232
"USA","North America","United States","2020-03-20",14250,4835,1798.143,150,0,15.714,43.051,14.607,5.432,0.453,0,0.047,3.47,NA,NA,1042,3.148,NA,NA,NA,NA,312748,74657
"USA","North America","United States","2020-03-21",19624,5374,2492.857,260,110,30.429,59.287,16.236,7.531,0.785,0.332,0.092,3.26,NA,NA,1436,4.338,NA,NA,NA,NA,387459,74711
"USA","North America","United States","2020-03-22",26747,7123,3399.429,340,80,40.429,80.806,21.519,10.27,1.027,0.242,0.122,3.1,NA,NA,2155,6.511,0,0,2987,9.024,459605,72146
"USA","North America","United States","2020-03-23",35206,8459,4490.286,471,131,57.429,106.362,25.556,13.566,1.423,0.396,0.173,2.93,NA,NA,2770,8.369,NA,NA,NA,NA,537051,77446
"USA","North America","United States","2020-03-24",46442,11236,5968.714,590,119,72.143,140.307,33.945,18.032,1.782,0.36,0.218,2.73,NA,NA,3902,11.788,NA,NA,NA,NA,639452,102401
"USA","North America","United States","2020-03-25",55231,8789,6972,801,211,99,166.86,26.553,21.063,2.42,0.637,0.299,2.58,NA,NA,5062,15.293,NA,NA,NA,NA,750794,111342
"USA","North America","United States","2020-03-26",69194,13963,8539.857,1050,249,128.571,209.044,42.184,25.8,3.172,0.752,0.388,2.47,1299,3.924,7757,23.435,NA,NA,NA,NA,876351,125557
"USA","North America","United States","2020-03-27",85991,16797,10248.714,1296,246,163.714,259.789,50.746,30.963,3.915,0.743,0.495,2.33,1792,5.414,10932,33.027,NA,NA,NA,NA,1008675,132324
"USA","North America","United States","2020-03-28",104686,18695,12151.714,1707,411,206.714,316.269,56.48,36.712,5.157,1.242,0.625,2.19,2174,6.568,12382,37.408,NA,NA,NA,NA,1129477,120802
"USA","North America","United States","2020-03-29",124665,19979,13988.286,2191,484,264.429,376.628,60.359,42.26,6.619,1.462,0.799,2.07,2456,7.42,14026,42.374,82,0.248,14260,43.081,1238914,109437
"USA","North America","United States","2020-03-30",143025,18360,15402.714,2509,318,291.143,432.096,55.468,46.534,7.58,0.961,0.88,1.97,3087,9.326,15772,47.649,NA,NA,NA,NA,1358481,119567
"USA","North America","United States","2020-03-31",164620,21595,16882.571,3170,661,368.571,497.337,65.241,51.004,9.577,1.997,1.113,1.89,3487,10.535,18082,54.628,NA,NA,NA,NA,1497386,138905
"USA","North America","United States","2020-04-01",189618,24998,19198.143,4079,909,468.286,572.859,75.522,58,12.323,2.746,1.415,1.81,3937,11.894,20775,62.764,NA,NA,NA,NA,1647633,150247
"USA","North America","United States","2020-04-02",216721,27103,21075.286,5138,1059,584,654.741,81.882,63.671,15.523,3.199,1.764,1.73,4513,13.634,22956,69.353,NA,NA,NA,NA,1805879,158246
"USA","North America","United States","2020-04-03",245540,28819,22792.714,6053,915,679.571,741.807,87.066,68.86,18.287,2.764,2.053,1.65,4928,14.888,25729,77.73,NA,NA,NA,NA,1971743,165864
"USA","North America","United States","2020-04-04",277965,32425,24754.143,7157,1104,778.571,839.767,97.96,74.785,21.622,3.335,2.352,1.57,5500,16.616,30266,91.437,NA,NA,NA,NA,2119045,147302
"USA","North America","United States","2020-04-05",312237,34272,26796,8501,1344,901.429,943.307,103.54,80.954,25.683,4.06,2.723,1.48,5811,17.556,32169,97.187,453,1.369,28388,85.764,2257544,138499
"USA","North America","United States","2020-04-06",337635,25398,27801.429,9647,1146,1019.714,1020.037,76.731,83.992,29.145,3.462,3.081,1.42,7079,21.387,36156,109.232,NA,NA,NA,NA,2397356,139812
"USA","North America","United States","2020-04-07",368196,30561,29082.286,10989,1342,1117,1112.366,92.329,87.861,33.199,4.054,3.375,1.36,9978,30.145,43799,132.322,NA,NA,NA,NA,2573937,176581
"USA","North America","United States","2020-04-08",398809,30613,29884.429,12895,1906,1259.429,1204.851,92.486,90.285,38.957,5.758,3.805,1.31,10337,31.229,45492,137.437,NA,NA,NA,NA,2737986,164049
"USA","North America","United States","2020-04-09",432132,33323,30773,14817,1922,1382.714,1305.524,100.673,92.969,44.764,5.807,4.177,1.26,12450,37.613,51305,154.999,NA,NA,NA,NA,2908153,170167
"USA","North America","United States","2020-04-10",466033,33901,31499,16690,1873,1519.571,1407.943,102.419,95.162,50.423,5.659,4.591,1.21,12693,38.347,53166,160.621,NA,NA,NA,NA,3083297,175144
"USA","North America","United States","2020-04-11",501560,35527,31942.143,18777,2087,1660,1515.275,107.331,96.501,56.728,6.305,5.015,1.16,13285,40.136,55573,167.893,NA,NA,NA,NA,3295480,212183
"USA","North America","United States","2020-04-12",529951,28391,31102,20608,1831,1729.571,1601.048,85.773,93.963,62.259,5.532,5.225,1.11,13620,41.148,55427,167.452,840,2.538,25980,78.489,3407405,111925
"USA","North America","United States","2020-04-13",557571,27620,31419.429,22108,1500,1780.143,1684.491,83.443,94.922,66.791,4.532,5.378,1.09,13620,41.148,56184,169.739,NA,NA,NA,NA,3520238,112833
"USA","North America","United States","2020-04-14",582594,25023,30628.286,23649,1541,1808.571,1760.089,75.598,92.532,71.447,4.656,5.464,1.08,14039,42.414,59610,180.089,NA,NA,NA,NA,3678932,158694
"USA","North America","United States","2020-04-15",609516,26922,30101,26057,2408,1880.286,1841.423,81.335,90.939,78.721,7.275,5.681,1.07,14646,44.247,59940,181.086,NA,NA,NA,NA,3848432,169500
"USA","North America","United States","2020-04-16",639664,30148,29647.429,30985,4928,2309.714,1932.504,91.081,89.569,93.61,14.888,6.978,1.06,15130,45.71,59499,179.754,NA,NA,NA,NA,4029831,181399
"USA","North America","United States","2020-04-17",671331,31667,29328.286,33284,2299,2370.571,2028.174,95.67,88.604,100.555,6.946,7.162,1.05,14890,44.985,58895,177.929,NA,NA,NA,NA,4225244,195413
"USA","North America","United States","2020-04-18",702164,30833,28657.714,37054,3770,2611,2121.324,93.15,86.579,111.945,11.39,7.888,1.03,14769,44.619,57761,174.503,NA,NA,NA,NA,4389908,164664
"USA","North America","United States","2020-04-19",735086,32922,29305,38910,1856,2614.571,2220.786,99.461,88.534,117.552,5.607,7.899,1.01,14385,43.459,56486,170.651,696,2.103,23507,71.018,4526345,136437
"USA","North America","United States","2020-04-20",759687,24601,28873.714,40682,1772,2653.429,2295.109,74.323,87.231,122.905,5.353,8.016,1.01,14463,43.695,56734,171.4,NA,NA,NA,NA,4684306,157961
"USA","North America","United States","2020-04-21",787752,28065,29308.286,42539,1857,2698.571,2379.896,84.788,88.544,128.516,5.61,8.153,1.01,14941,45.139,59780,180.603,NA,NA,NA,NA,4911365,227059
"USA","North America","United States","2020-04-22",825041,37289,30789.286,45063,2524,2715.143,2492.551,112.655,93.018,136.141,7.625,8.203,1.02,15013,45.356,59202,178.857,NA,NA,NA,NA,5142715,231350
"USA","North America","United States","2020-04-23",842629,17588,28995,46784,1721,2257,2545.687,53.136,87.597,141.34,5.199,6.819,1.03,14744,44.543,58989,178.213,NA,NA,NA,NA,5370581,227866
"USA","North America","United States","2020-04-24",869172,26543,28263,49963,3179,2382.714,2625.876,80.19,85.386,150.944,9.604,7.198,1.02,14605,44.124,57295,173.095,NA,NA,NA,NA,5634499,263918
"USA","North America","United States","2020-04-25",890524,21352,26908.571,51017,1054,1994.714,2690.383,64.507,81.294,154.129,3.184,6.026,1,14415,43.55,57381,173.355,NA,NA,NA,NA,5852471,217972
"USA","North America","United States","2020-04-26",939053,48529,29138.143,53189,2172,2039.857,2836.995,146.612,88.03,160.691,6.562,6.163,0.98,14104,42.61,56192,169.763,426,1.287,17768,53.679,6024471,172000
"USA","North America","United States","2020-04-27",965910,26857,29460.429,54876,1687,2027.714,2918.134,81.138,89.004,165.787,5.097,6.126,0.96,13812,41.728,56189,169.754,NA,NA,NA,NA,6247774,223303
"USA","North America","United States","2020-04-28",988451,22541,28671.286,56245,1369,1958,2986.233,68.099,86.62,169.923,4.136,5.915,0.96,13562,40.972,56062,169.37,NA,NA,NA,NA,6513479,265705
"USA","North America","United States","2020-04-29",1012583,24132,26791.714,58355,2110,1898.857,3059.139,72.906,80.941,176.298,6.375,5.737,0.97,13535,40.891,55979,169.119,NA,NA,NA,NA,6806965,293486
"USA","North America","United States","2020-04-30",1039909,27326,28182.857,60966,2611,2026,3141.694,82.555,85.144,184.186,7.888,6.121,0.98,13255,40.045,54919,165.917,NA,NA,NA,NA,7124239,317274
"USA","North America","United States","2020-05-01",1069826,29917,28664.857,63006,2040,1863.286,3232.077,90.383,86.6,190.349,6.163,5.629,0.98,12845,38.806,54903,165.869,NA,NA,NA,NA,7456805,332566
"USA","North America","United States","2020-05-02",1103781,33955,30465.286,65068,2062,2007.286,3334.659,102.582,92.039,196.578,6.23,6.064,0.96,12905,38.988,54048,163.286,NA,NA,NA,NA,7722679,265874
"USA","North America","United States","2020-05-03",1133069,29288,27716.571,66385,1317,1885.143,3423.142,88.483,83.735,200.557,3.979,5.695,0.94,12720,38.429,52623,158.981,1931,5.834,24643,74.45,7938594,215915
"USA","North America","United States","2020-05-04",1158041,24972,27447.286,67682,1297,1829.429,3498.585,75.444,82.922,204.476,3.918,5.527,0.93,12696,38.356,52409,158.334,NA,NA,NA,NA,8187077,248483
"USA","North America","United States","2020-05-05",1180634,22593,27454.714,68934,1252,1812.714,3566.842,68.256,82.944,208.258,3.782,5.476,0.93,12628,38.151,53221,160.787,NA,NA,NA,NA,8500744,313667
"USA","North America","United States","2020-05-06",1204475,23841,27413.143,71078,2144,1817.571,3638.868,72.027,82.819,214.735,6.477,5.491,0.93,12478,37.698,52560,158.79,NA,NA,NA,NA,8854284,353540
"USA","North America","United States","2020-05-07",1228603,24128,26956.286,73431,2353,1780.714,3711.762,72.894,81.438,221.844,7.109,5.38,0.93,12136,36.664,51398,155.28,NA,NA,NA,NA,9214377,360093
"USA","North America","United States","2020-05-08",1256972,28369,26735.143,75670,2239,1809.143,3797.468,85.706,80.77,228.608,6.764,5.466,0.93,11780,35.589,49785,150.407,NA,NA,NA,NA,9611799,397422
"USA","North America","United States","2020-05-09",1283929,26957,25735.429,77180,1510,1730.286,3878.909,81.44,77.75,233.17,4.562,5.227,0.91,11496,34.731,48564,146.718,NA,NA,NA,NA,9944489,332690
"USA","North America","United States","2020-05-10",1309541,25612,25210.286,78794,1614,1772.714,3956.286,77.377,76.163,238.046,4.876,5.356,0.9,11393,34.42,46981,141.935,1943,5.87,19150,57.855,10192446,247957
"USA","North America","United States","2020-05-11",1329799,20258,24536.857,79528,734,1692.286,4017.488,61.202,74.129,240.264,2.218,5.113,0.9,11148,33.679,46372,140.096,NA,NA,NA,NA,10509174,316728
"USA","North America","United States","2020-05-12",1347916,18117,23897.429,80684,1156,1678.571,4072.221,54.734,72.197,243.756,3.492,5.071,0.91,11240,33.957,47402,143.207,NA,NA,NA,NA,10921791,412617
"USA","North America","United States","2020-05-13",1369964,22048,23641.286,82387,1703,1615.571,4138.831,66.61,71.423,248.901,5.145,4.881,0.93,10990,33.202,46742,141.213,NA,NA,NA,NA,11362808,441017
"USA","North America","United States","2020-05-14",1390746,20782,23163.286,84133,1746,1528.857,4201.616,62.785,69.979,254.176,5.275,4.619,0.94,10655,32.19,45635,137.869,NA,NA,NA,NA,11809218,446410
"USA","North America","United States","2020-05-15",1417889,27143,22988.143,85906,1773,1462.286,4283.618,82.002,69.45,259.533,5.356,4.418,0.95,10484,31.673,44299,133.833,NA,NA,NA,NA,12252564,443346
"USA","North America","United States","2020-05-16",1443397,25508,22781.143,87568,1662,1484,4360.681,77.063,68.825,264.554,5.021,4.483,0.94,10278,31.051,43211,130.546,NA,NA,NA,NA,12614172,361608
"USA","North America","United States","2020-05-17",1467884,24487,22620.429,88754,1186,1422.857,4434.659,73.978,68.339,268.137,3.583,4.299,0.93,9934,30.012,41606,125.697,558,1.686,12240,36.979,12920432,306260
"USA","North America","United States","2020-05-18",1486757,18873,22422.571,89562,808,1433.429,4491.677,57.018,67.741,270.578,2.441,4.331,0.94,9754,29.468,41553,125.537,NA,NA,NA,NA,13269573,349141
"USA","North America","United States","2020-05-19",1508598,21841,22954.571,90353,791,1381.286,4557.661,65.984,69.349,272.968,2.39,4.173,0.94,9598,28.997,41661,125.863,NA,NA,NA,NA,13693432,423859
"USA","North America","United States","2020-05-20",1528568,19970,22657.714,91921,1568,1362,4617.993,60.332,68.452,277.705,4.737,4.115,0.96,9521,28.764,41546,125.516,NA,NA,NA,NA,14149112,455680
"USA","North America","United States","2020-05-21",1551853,23285,23015.286,93439,1518,1329.429,4688.34,70.347,69.532,282.291,4.586,4.016,0.96,9090,27.462,41065,124.062,NA,NA,NA,NA,14607889,458777
"USA","North America","United States","2020-05-22",1577287,25434,22771.143,94702,1263,1256.571,4765.179,76.839,68.794,286.106,3.816,3.796,0.95,9049,27.338,39822,120.307,NA,NA,NA,NA,15095494,487605
"USA","North America","United States","2020-05-23",1601434,24147,22576.714,96007,1305,1205.571,4838.13,72.951,68.207,290.049,3.943,3.642,0.94,8733,26.383,38391,115.984,NA,NA,NA,NA,15482800,387306
"USA","North America","United States","2020-05-24",1622670,21236,22112.286,97087,1080,1190.429,4902.287,64.157,66.804,293.312,3.263,3.596,0.93,8485,25.634,37483,113.241,798,2.411,15725,47.507,15828221,345421
"USA","North America","United States","2020-05-25",1643238,20568,22354.429,97720,633,1165.429,4964.426,62.138,67.535,295.224,1.912,3.521,0.93,8467,25.58,37432,113.087,NA,NA,NA,NA,16163022,334801
"USA","North America","United States","2020-05-26",1662302,19064,21957.714,98220,500,1123.857,5022.02,57.595,66.337,296.735,1.511,3.395,0.94,8585,25.936,37561,113.476,NA,NA,NA,NA,16620158,457136
"USA","North America","United States","2020-05-27",1681212,18910,21806.286,98916,696,999.286,5079.15,57.129,65.879,298.837,2.103,3.019,0.95,8547,25.822,38038,114.918,NA,NA,NA,NA,17166378,546220
"USA","North America","United States","2020-05-28",1699933,18721,21154.286,100442,1526,1000.429,5135.708,56.558,63.91,303.448,4.61,3.022,0.97,8389,25.344,37818,114.253,NA,NA,NA,NA,17696442,530064
"USA","North America","United States","2020-05-29",1721750,21817,20637.571,101617,1175,987.857,5201.62,65.912,62.349,306.998,3.55,2.984,0.98,8174,24.695,36764,111.069,NA,NA,NA,NA,18233987,537545
"USA","North America","United States","2020-05-30",1747087,25337,20807.571,102836,1219,975.571,5278.166,76.546,62.862,310.68,3.683,2.947,0.98,7956,24.036,35524,107.322,NA,NA,NA,NA,18687733,453746
"USA","North America","United States","2020-05-31",1770384,23297,21102,103781,945,956.286,5348.549,70.383,63.752,313.535,2.855,2.889,0.96,7626,23.039,34648,104.676,644,1.946,25780,77.885,19064591,376858
"USA","North America","United States","2020-06-01",1790191,19807,20993.286,104383,602,951.857,5408.389,59.839,63.423,315.354,1.819,2.876,0.96,7591,22.933,34075,102.945,NA,NA,NA,NA,19503635,439044
"USA","North America","United States","2020-06-02",1811277,21086,21282.143,105147,764,989.571,5472.092,63.703,64.296,317.662,2.308,2.99,0.97,7407,22.377,33724,101.884,NA,NA,NA,NA,20023209,519574
"USA","North America","United States","2020-06-03",1831821,20544,21515.571,106181,1034,1037.857,5534.158,62.066,65.001,320.786,3.124,3.135,0.98,7227,21.834,33070,99.909,NA,NA,NA,NA,20607390,584181
"USA","North America","United States","2020-06-04",1851520,19699,21655.286,107175,994,961.857,5593.671,59.513,65.423,323.789,3.003,2.906,0.99,7057,21.32,32639,98.606,NA,NA,NA,NA,21227372,619982
"USA","North America","United States","2020-06-05",1872660,21140,21558.571,108211,1036,942,5657.538,63.867,65.131,326.919,3.13,2.846,1,6920,20.906,32280,97.522,NA,NA,NA,NA,21804355,576983
"USA","North America","United States","2020-06-06",1897838,25178,21535.857,109143,932,901,5733.604,76.066,65.062,329.735,2.816,2.722,0.99,6762,20.429,31761,95.954,NA,NA,NA,NA,22274948,470593
"USA","North America","United States","2020-06-07",1920061,22223,21382.429,109802,659,860.143,5800.742,67.138,64.599,331.725,1.991,2.599,0.98,6501,19.64,31225,94.335,512,1.547,6937,20.958,22685300,410352
"USA","North America","United States","2020-06-08",1942363,22302,21738.857,110514,712,875.857,5868.119,67.377,65.676,333.876,2.151,2.646,0.98,6402,19.341,30996,93.643,NA,NA,NA,NA,23136851,451551
"USA","North America","United States","2020-06-09",1961185,18822,21415.429,111007,493,837.143,5924.983,56.864,64.699,335.366,1.489,2.529,1,6457,19.507,31009,93.682,NA,NA,NA,NA,23694308,557457
"USA","North America","United States","2020-06-10",1979850,18665,21147,112006,999,832.143,5981.372,56.389,63.888,338.384,3.018,2.514,1.03,6249,18.879,30864,93.244,NA,NA,NA,NA,24320355,626047
"USA","North America","United States","2020-06-11",2000464,20614,21277.714,112924,918,821.286,6043.65,62.277,64.283,341.157,2.773,2.481,1.05,6074,18.35,29698,89.721,NA,NA,NA,NA,24933197,612842
"USA","North America","United States","2020-06-12",2023347,22883,21526.714,113820,896,801.286,6112.782,69.132,65.035,343.864,2.707,2.421,1.07,6017,18.178,29154,88.078,NA,NA,NA,NA,25550848,617651
"USA","North America","United States","2020-06-13",2048986,25639,21592.571,114669,849,789.429,6190.241,77.459,65.234,346.429,2.565,2.385,1.08,5883,17.773,28450,85.951,NA,NA,NA,NA,26084628,533780
"USA","North America","United States","2020-06-14",2074526,25540,22066.429,115436,767,804.857,6267.4,77.16,66.665,348.746,2.317,2.432,1.08,5749,17.368,27895,84.274,509,1.538,8082,24.417,26502753,418125
"USA","North America","United States","2020-06-15",2094069,19543,21672.286,115732,296,745.429,6326.442,59.042,65.475,349.641,0.894,2.252,1.09,5703,17.229,27867,84.19,NA,NA,NA,NA,27010043,507290
"USA","North America","United States","2020-06-16",2114026,19957,21834.429,116127,395,731.429,6386.734,60.293,65.965,350.834,1.193,2.21,1.13,5570,16.828,28270,85.407,NA,NA,NA,NA,27677784,667741
"USA","North America","United States","2020-06-17",2137731,23705,22554.429,116963,836,708.143,6458.35,71.616,68.14,353.36,2.526,2.139,1.16,5612,16.955,28576,86.332,NA,NA,NA,NA,28378447,700663
"USA","North America","United States","2020-06-18",2163290,25559,23260.857,117717,754,684.714,6535.567,77.217,70.274,355.638,2.278,2.069,1.19,5464,16.507,28415,85.845,NA,NA,NA,NA,29082771,704324
"USA","North America","United States","2020-06-19",2191052,27762,23957.857,118434,717,659.143,6619.44,83.872,72.38,357.804,2.166,1.991,1.21,5341,16.136,28616,86.452,NA,NA,NA,NA,29788864,706093
"USA","North America","United States","2020-06-20",2220961,29909,24567.857,119112,678,634.714,6709.798,90.359,74.223,359.852,2.048,1.918,1.22,5229,15.797,27967,84.492,NA,NA,NA,NA,30373372,584508
